Success,SendDatetime,ReceivedDatetime,ResponseTime,StatusCode,CPUUsage,AuthCPUUsage,WebsocketCPUUsage,WebGatewayCPUUsage,JobCPUUsage,UserProfileCPUUsage,UserPreferenceCPUUsage,OrganizationCPUUsage,TeamCPUUsage,PlanCPUUsage,StorageCPUUsage
true,2024-12-09T02:06:15.090384594+09:00,2024-12-09T02:06:15.118676012+09:00,28,200,0.002975267628722627,0.002975267628722627,0.012299295322325186,0.009408243472280243,0.034976971621296406,0.007664334254961281,0.005840533213368139,0.017947240717084607,0.007436316874954048,0.007376405898784119,0.00380268292682924
true,2024-12-09T02:06:20.090338292+09:00,2024-12-09T02:06:20.10995635+09:00,19,200,0.0030785714518527536,0.0030785714518527536,0.0162304927599797,0.009621819511307358,0.03897450104259766,0.006579753086419611,0.005883223139400814,0.021789962052128804,0.007436316874954048,0.007937053076251427,0.0035709424950283557
true,2024-12-09T02:06:25.09077848+09:00,2024-12-09T02:06:25.116825018+09:00,26,200,0.0032687674074267175,0.0032687674074267175,0.0162304927599797,0.010566606344408964,0.039997632212519035,0.006784551156969741,0.005883223139400814,0.021789962052128804,0.00691326262090757,0.007969078012376491,0.0037471917812301864
true,2024-12-09T02:06:30.090704787+09:00,2024-12-09T02:06:30.123412424+09:00,32,200,0.0030710169671778116,0.0030710169671778116,0.017313405984282576,0.010566606344408964,0.043864935236346735,0.0075943169673727585,0.005452730996842435,0.02051420214334732,0.007562617453786055,0.007431135060639516,0.003750155878198688
true,2024-12-09T02:06:35.08989993+09:00,2024-12-09T02:06:35.109387793+09:00,19,200,0.002980344991259581,0.002980344991259581,0.017313405984282576,0.010650299689057483,0.043864935236346735,0.007158213315521376,0.005854270079894045,0.019909772807090213,0.007125174629465171,0.006788882222222365,0.0037478316333795086
true,2024-12-09T02:06:40.090387694+09:00,2024-12-09T02:06:40.107626099+09:00,17,200,0.003169936983510004,0.003169936983510004,0.01822770655399816,0.010330772481691602,0.043864935236346735,0.007600101632471742,0.005869147866837875,0.023804065075948712,0.007625478271138543,0.007948885686475398,0.0037495997398309133
true,2024-12-09T02:06:45.090259401+09:00,2024-12-09T02:06:45.110800456+09:00,20,200,0.003169936983510004,0.003169936983510004,0.01822770655399816,0.012088607747818463,0.04671728948745645,0.007600101632471744,0.005895814444998191,0.023804065075948712,0.007625478271138543,0.007948885686475398,0.0037495997398309133
true,2024-12-09T02:06:50.09050594+09:00,2024-12-09T02:06:50.109124468+09:00,18,200,0.0030968364175115435,0.0030968364175115435,0.01869019346095544,0.01356071328451381,0.04799960843097077,0.007595053855890755,0.005895814444998189,0.025482311412165254,0.007610423922180988,0.007850907693217548,0.003557828544248228
true,2024-12-09T02:06:55.09053669+09:00,2024-12-09T02:06:55.111630727+09:00,21,200,0.0032109735680584473,0.0032109735680584473,0.018478801528498217,0.014537578014705389,0.04799960843097078,0.007595053855890755,0.005895814444998191,0.025482311412165254,0.007069842826948603,0.007845135442807122,0.00377152131224733
true,2024-12-09T02:07:00.090423881+09:00,2024-12-09T02:07:00.109742245+09:00,19,200,0.003112615064246598,0.003112615064246598,0.020329649499067338,0.014537578014705389,0.05038212035430532,0.007536799464345466,0.005879558890559529,0.027079772394015315,0.007737264073140251,0.007344229488068312,0.00377152131224733
true,2024-12-09T02:07:05.090637293+09:00,2024-12-09T02:07:05.113242726+09:00,22,200,0.003112615064246598,0.003112615064246598,0.020329649499067338,0.013415846380442374,0.05038212035430532,0.007001791380147277,0.005835358265048352,0.027079772394015315,0.007286361504954619,0.007165272596163048,0.003546358632693049
true,2024-12-09T02:07:10.089678303+09:00,2024-12-09T02:07:10.108807294+09:00,19,200,0.003132685265330529,0.003132685265330529,0.020467601071435207,0.014508676622665029,0.05038212035430532,0.007485109774653962,0.005835358265048352,0.026779832078248154,0.007764002967516218,0.007881482013011901,0.0034030761227186275
true,2024-12-09T02:07:15.090007613+09:00,2024-12-09T02:07:15.125569107+09:00,35,200,0.0029051914017429285,0.0029051914017429285,0.019863995618547032,0.016753413488293827,0.05345184119145995,0.0074851097746539644,0.005835358265048352,0.028886708479228456,0.0072088077419790965,0.00784754940056817,0.0037230344621810556
true,2024-12-09T02:07:20.090286675+09:00,2024-12-09T02:07:20.112728231+09:00,22,200,0.0030398360272303193,0.0030398360272303193,0.02255525309136185,0.01570024737915999,0.05140500427565664,0.006954102344669174,0.005459108411794306,0.028886708479228456,0.007728121333020446,0.00734095084901449,0.00353757281667181
true,2024-12-09T02:07:25.090403654+09:00,2024-12-09T02:07:25.110783026+09:00,20,200,0.0018890727777778062,0.0018890727777778062,0.02465969727547926,0.016845596967479583,0.05140500427565664,0.006747729731326934,0.005920223394665976,0.027164418727011346,0.0073655086095367524,0.0071426029075728655,0.0037990517633305983
true,2024-12-09T02:07:30.090196708+09:00,2024-12-09T02:07:30.108356326+09:00,18,200,0.0021681228274185245,0.0021681228274185245,0.024047434093254636,0.016591664719403872,0.04842902199125097,0.007500024622051503,0.005920223394665976,0.03220712853995905,0.007786727296691678,0.007957337560205346,0.0037990517633305983
